,wave,gender,age,age_o,d_age,d_d_age,race,race_o,samerace,importance_same_race,importance_same_religion,d_importance_same_race,d_importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,attractive,sincere,intelligence,funny,ambition,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,d_interests_correlate,expected_happy_with_sd_people,d_expected_happy_with_sd_people,d_expected_num_interested_in_me,d_expected_num_matches,like,guess_prob_liked,d_like,d_guess_prob_liked,met,decision,decision_o,match
8086,21.0,1.0,22.0,24.0,2.0,1.0,3.0,3.0,1.0,6.0,6.0,2.0,2.0,124.0,10.0,15.0,30.0,20.0,15.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,6.0,9.0,8.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,6.0,7.0,6.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1,1.0,7.0,2.0,0.0,2.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0
8087,21.0,1.0,22.0,26.0,4.0,2.0,3.0,4.0,0.0,6.0,6.0,2.0,2.0,124.0,10.0,10.0,30.0,20.0,10.0,15.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,4.0,6.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,4.0,8.0,9.0,9.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.17,1.0,7.0,2.0,0.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
8088,21.0,1.0,22.0,24.0,2.0,1.0,3.0,5.0,0.0,6.0,6.0,2.0,2.0,124.0,50.0,20.0,10.0,5.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,5.0,7.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.13,1.0,7.0,2.0,0.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
8089,21.0,1.0,22.0,29.0,7.0,3.0,3.0,4.0,0.0,6.0,6.0,2.0,2.0,124.0,40.0,10.0,30.0,10.0,10.0,10.64,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,6.0,10.0,9.0,0.0,1.0,1.0,2.0,2.0,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-0.24,0.0,7.0,2.0,0.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
8090,21.0,1.0,22.0,22.0,0.0,0.0,3.0,1.0,0.0,6.0,6.0,2.0,2.0,124.0,10.0,25.0,25.0,10.0,10.0,20.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,6.0,7.0,6.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,7.0,8.0,9.0,8.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.09,1.0,7.0,2.0,0.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
8091,21.0,1.0,22.0,22.0,0.0,0.0,3.0,1.0,0.0,6.0,6.0,2.0,2.0,124.0,20.0,20.0,10.0,15.0,5.0,30.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,8.0,8.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,30.0,10.0,20.0,15.0,15.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,10.0,10.0,1.0,1.0,2.0,2.0,2.0,4.0,10.0,10.0,7.0,9.0,0.0,2.0,2.0,1.0,2.0,0.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.08,1.0,7.0,2.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
8092,21.0,1.0,24.0,28.0,4.0,2.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,102.0,10.0,20.0,30.0,10.0,10.0,20.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,8.0,7.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,6.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.1,1.0,7.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
8093,21.0,1.0,24.0,26.0,2.0,1.0,3.0,4.0,0.0,5.0,1.0,1.0,0.0,102.0,25.0,25.0,25.0,12.0,3.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,10.0,10.0,10.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,8.0,10.0,8.0,9.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.36,2.0,7.0,2.0,0.0,0.0,8.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0
8094,21.0,1.0,24.0,23.0,1.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,102.0,20.0,10.0,10.0,30.0,15.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,8.0,7.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.52,2.0,7.0,2.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
8095,21.0,1.0,24.0,26.0,24.0,3.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,20.0,20.0,20.0,20.0,5.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.45,2.0,7.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8096,21.0,1.0,24.0,23.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,20.0,20.0,20.0,20.0,5.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,8.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,6.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.02,1.0,7.0,2.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
8097,21.0,1.0,24.0,23.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,20.0,20.0,20.0,15.0,5.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,6.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.33,1.0,7.0,2.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
8098,21.0,1.0,24.0,23.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,20.0,20.0,20.0,15.0,10.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,8.0,9.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-0.11,0.0,7.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
8099,21.0,1.0,24.0,27.0,3.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,102.0,58.0,5.0,8.0,10.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,5.0,5.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.21,1.0,7.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8100,21.0,1.0,24.0,30.0,6.0,2.0,3.0,4.0,0.0,5.0,1.0,1.0,0.0,102.0,15.0,20.0,20.0,20.0,5.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,5.0,7.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.13,1.0,7.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
8101,21.0,1.0,24.0,23.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,20.0,25.0,25.0,30.0,5.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,10.0,9.0,7.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.21,1.0,7.0,2.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
8102,21.0,1.0,24.0,26.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,40.0,5.0,30.0,15.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.18,1.0,7.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8103,21.0,1.0,24.0,28.0,4.0,2.0,3.0,5.0,0.0,5.0,1.0,1.0,0.0,102.0,25.0,15.0,25.0,15.0,10.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,7.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,-0.27,0.0,7.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8104,21.0,1.0,24.0,26.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,10.0,30.0,20.0,15.0,15.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,7.0,7.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.36,2.0,7.0,2.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
8105,21.0,1.0,24.0,22.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,10.0,20.0,15.0,20.0,15.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,9.0,8.0,7.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,8.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.13,1.0,7.0,2.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
8106,21.0,1.0,24.0,27.0,3.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,102.0,10.0,25.0,20.0,20.0,5.0,20.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.19,1.0,7.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8107,21.0,1.0,24.0,25.0,1.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,102.0,15.0,20.0,25.0,20.0,10.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,9.0,4.0,7.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.04,1.0,7.0,2.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0
8108,21.0,1.0,24.0,24.0,0.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,102.0,10.0,15.0,30.0,20.0,15.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,7.0,7.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,5.0,6.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.14,1.0,7.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8109,21.0,1.0,24.0,26.0,2.0,1.0,3.0,4.0,0.0,5.0,1.0,1.0,0.0,102.0,10.0,10.0,30.0,20.0,10.0,15.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,7.0,8.0,5.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,5.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.46,2.0,7.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8110,21.0,1.0,24.0,24.0,0.0,0.0,3.0,5.0,0.0,5.0,1.0,1.0,0.0,102.0,50.0,20.0,10.0,5.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,6.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.34,2.0,7.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8111,21.0,1.0,24.0,29.0,5.0,2.0,3.0,4.0,0.0,5.0,1.0,1.0,0.0,102.0,40.0,10.0,30.0,10.0,10.0,10.64,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.1,1.0,7.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
8112,21.0,1.0,24.0,22.0,2.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,102.0,10.0,25.0,25.0,10.0,10.0,20.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,20.0,15.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.48,2.0,7.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
